-2.980911016,-3.091164112,-3.180551291,-3.00091362,,-3.084208806,,,,,,,,2.065314293,1.88916254
-0.088619649,-0.411739647,-0.466691613,1.253093123,,-0.322350303,,,,,,,,-1.299266815,-0.484247774
-0.174840763,-0.018173739,-0.071457446,-0.090548366,,-0.088157316,,,,,,,,3.209271908,2.712477207
2.629434109,2.919141531,2.87988615,3.534166336,,2.809487263,,,,,,,,-1.515722275,-1.24226737
-3.734973431,-3.80302,-3.622282028,-3.654477119,,-3.72009182,,,,,,,,-0.49190864,-0.083557777
0.475259572,0.636139393,0.542968094,0.224861592,,0.551455686,,,,,,,,0.046539485,0.329586029
2.708855629,2.415827513,2.326783895,1.762971282,,2.483822346,,,,,,,,-2.153893948,-1.820166588
-2.553732395,-2.575831413,-2.942192078,-2.637675762,,-2.690585295,,,,,,,,2.110953808,2.81413722
0.921220899,1.02905035,0.832026482,0.923689485,,0.927432577,,,,,,,,-0.590597928,0.010985881
1.784038782,2.083696365,2.266758919,1.512177825,,2.044831355,,,,,,,,-2.326461792,-1.68343854
-0.146344945,-0.284678668,-0.25368911,-0.582228303,,-0.228237574,,,,,,,,-1.761185169,-1.038912296
1.0281533,1.027663946,1.068790674,0.424757123,,1.041535974,,,,,,,,-1.959972262,-2.441597462
-0.314674765,-0.19865191,-0.124451511,-0.580532491,,-0.212592728,,,,,,,,0.500110984,0.178133577
-0.965477705,-1.220074534,-1.194638968,-1.247503757,,-1.126730402,,,,,,,,1.775898099,0.155061215
-0.761708021,-0.64838028,-0.466351628,-1.272443295,,-0.625479976,,,,,,,,0.212999105,1.868055344
4.255834579,4.626354694,4.472005367,4.375553131,,4.451398214,,,,,,,,0.229093581,-0.583100975
-0.391252995,-0.475946546,-0.252826631,0.153751925,,-0.373342057,,,,,,,,-3.444401264,-2.856955528
1.152011037,1.274557233,1.17882216,1.53792417,,1.20179681,,,,,,,,4.056796551,2.562198877
1.775915623,1.923935413,2.020988464,0.83461833,,1.9069465,,,,,,,,1.916601419,0.53040278
3.141046524,3.06247592,2.969196081,4.326880932,,3.057572842,,,,,,,,-0.272346556,-1.006858706
-2.655076742,-2.680065393,-2.813285112,-2.858296156,,-2.716142416,,,,,,,,-1.09307158,-0.053308032
2.022650719,1.905528784,1.984032273,1.283562779,,1.970737259,,,,,,,,1.621148348,1.483736634
-2.30534339,-2.138542891,-2.221636295,-2.692335367,,-2.221840858,,,,,,,,-0.874175489,-1.102372408
-2.060696602,-1.745310307,-1.887574553,-2.747015953,,-1.897860487,,,,,,,,2.4983356,2.385969162
3.290059805,3.112958193,3.0451653,3.235674858,,3.149394433,,,,,,,,-0.058838308,0.106949106
-1.246386766,-1.307122231,-1.290918708,-0.567411661,,-1.281475902,,,,,,,,-2.431747675,-1.152517796
3.100652218,3.456041574,3.255099058,3.358536005,,3.270597617,,,,,,,,0.981217265,0.158347711
0.142613828,0.01690501,0.017096817,-0.280342013,,0.058871885,,,,,,,,0.681892574,0.566329002
0.231617808,0.048262954,-0.044039637,-0.874673605,,0.078613708,,,,,,,,1.209455013,1.004864097
2.893292189,3.001783371,2.964792013,3.07093215,,2.953289191,,,,,,,,-2.59621191,-2.679599047
0.410746545,0.469433516,0.27055189,-0.178681672,,0.383577317,,,,,,,,-0.203708202,0.358343273
-2.346114635,-2.344460964,-2.303557634,-2.651226521,,-2.331377745,,,,,,,,-2.429565907,-1.918037653
4.36081028,4.26267767,4.273041248,4.489172935,,4.298843066,,,,,,,,0.548432767,1.197822571
0.093801737,-0.23574543,-0.249612033,0.774980605,,-0.130518576,,,,,,,,-0.375182867,0.372671247
-6.611906052,-6.628393173,-6.396498203,-8.738132477,,-6.545599143,,,,,,,,6.151492119,6.137798309
3.294137716,3.345352888,3.214385033,3.071500778,,3.284625212,,,,,,,,3.382377386,2.053314209
2.052037239,2.320912361,2.22238636,2.513061523,,2.19844532,,,,,,,,-0.229639679,0.698645294
1.256144762,1.402634144,1.433364868,2.301483154,,1.364047925,,,,,,,,-0.604527235,-0.641625762
-0.403826177,-0.099288948,-0.071114607,-0.609701276,,-0.191409911,,,,,,,,-1.16343224,-0.710488796
0.401461184,0.629086375,0.484282643,0.759319067,,0.504943401,,,,,,,,1.389826298,0.963420451
-2.13960743,-1.946229577,-1.826170087,-3.024200916,,-1.970669031,,,,,,,,-1.399960756,-0.761230469
-0.92693758,-1.137434244,-0.8135221,-1.494188905,,-0.959297975,,,,,,,,-1.300149679,-1.295033932
0.723701894,0.563452601,0.673625886,1.183133245,,0.653593461,,,,,,,,-1.557927728,-1.13470304
-1.738371611,-1.773654699,-1.808764696,-1.224959135,,-1.773597002,,,,,,,,1.580422759,2.038994312
0.328781009,0.479935586,0.572299719,0.641076982,,0.460338771,,,,,,,,0.737597883,0.522528946
-0.776446164,-0.742394149,-0.659286201,-0.880704343,,-0.726042171,,,,,,,,0.760326684,0.403891653
-0.674621105,-0.85294342,-1.041076422,-0.247215182,,-0.856213649,,,,,,,,-1.610960245,-0.719235897
3.610552073,3.549739838,3.62815547,3.427835941,,3.596149127,,,,,,,,-0.982952833,-0.80175209
1.297283649,1.41559732,1.483963132,0.160562366,,1.398948034,,,,,,,,1.26036942,0.311488897
-2.934541225,-3.075559378,-2.842824459,-2.023539066,,-2.950975021,,,,,,,,-1.227846384,-1.23883903
1.191326857,1.27385819,1.034706593,1.147070765,,1.166630546,,,,,,,,-2.36969924,-1.599281788
-0.929131508,-0.920693159,-0.980430365,-2.284811258,,-0.943418344,,,,,,,,0.222748369,-0.288661033
1.290843606,1.158525705,1.116332769,1.132920742,,1.18856736,,,,,,,,1.460841179,1.88842988
-1.674764395,-1.726752281,-1.442059278,-0.75168848,,-1.614525318,,,,,,,,1.313514352,0.845853984
-2.842099905,-2.721146822,-2.828457832,-2.775817156,,-2.797234853,,,,,,,,-0.534311831,-1.7593714
2.090296268,2.164959669,2.30931139,2.749616385,,2.188189109,,,,,,,,0.403476745,-0.478682309
-1.869882703,-1.798025966,-1.898156524,-1.90768826,,-1.855355064,,,,,,,,-4.034938335,-4.709049225
1.030679107,1.218332529,0.994489789,1.195070863,,1.081167142,,,,,,,,-0.588814378,-1.642409921
0.710100412,0.933704972,1.043757319,-0.448075563,,0.895854235,,,,,,,,-1.4433918,-0.242468953
3.608855963,3.901628256,3.468171358,2.255640984,,3.659551859,,,,,,,,-0.478857785,-0.387755305
-0.104939252,-0.239688456,-0.254890442,-0.321890712,,-0.199839383,,,,,,,,-0.49849087,0.008868992
-0.281843513,-0.27565679,-0.160107762,-0.16791293,,-0.239202688,,,,,,,,0.761209488,1.36872685
-1.179833651,-1.024698377,-1.063005567,-1.101018906,,-1.089179198,,,,,,,,-0.019734681,-0.330922127
-2.078708649,-2.003882647,-1.688307405,-1.159934044,,-1.9236329,,,,,,,,-2.828174353,-2.522284031
1.500689149,1.45569098,1.408630729,-0.426546156,,1.455003619,,,,,,,,-0.817323923,-0.677275538
-0.002536416,0.086485386,0.05775547,0.03690961,,0.047234813,,,,,,,,-0.234998927,-0.482328206
-0.135374635,-0.595983982,-0.431652158,0.122127883,,-0.387670259,,,,,,,,-0.02541779,0.176527694
-6.034083843,-6.028262138,-5.880850315,-5.598509312,,-5.981065432,,,,,,,,-0.59514761,-0.374715567
-0.080623016,-0.289146096,-0.202553362,-1.418259859,,-0.190774158,,,,,,,,-0.225046426,0.928382874
-0.840235829,-0.9665851,-1.158078432,-0.35537529,,-0.988299787,,,,,,,,0.66723752,0.348283142
-0.408551604,-0.459413797,-0.32607165,-0.095481485,,-0.39801235,,,,,,,,0.350374699,0.702581406
-3.143732548,-3.140630484,-3.14027524,-2.997656822,,-3.14154609,,,,,,,,-1.038581252,-1.123978138
1.704975486,1.586312771,1.590736389,2.544398785,,1.627341549,,,,,,,,-0.552110672,-1.138779044
-1.240675569,-1.304908752,-1.267486334,-0.760705948,,-1.271023552,,,,,,,,-1.012239814,-0.584961712
-4.912109375,-5.146561146,-5.211569309,-4.658495426,,-5.090079943,,,,,,,,-1.279993534,-1.444538593
-0.909808815,-1.124381304,-1.068000078,-1.323916316,,-1.034063399,,,,,,,,2.336030006,2.143463373
-1.802953601,-1.962667227,-1.984453917,-3.497967482,,-1.916691581,,,,,,,,1.211804152,0.220704615
3.718086004,4.318268776,4.361598492,4.416557789,,4.132651091,,,,,,,,-1.196015596,-0.101770185
-3.917001724,-3.916834354,-3.875777245,-4.019764423,,-3.903204441,,,,,,,,-0.225826308,-0.669310331
3.340499401,3.553783417,3.778554916,2.27227354,,3.557612578,,,,,,,,-1.411841631,-0.586081028
-0.649682939,-0.646659195,-0.608147264,-1.189958453,,-0.634829799,,,,,,,,-2.409629107,-0.794968545
1.66671598,1.780753851,1.730031252,0.249332085,,1.725833694,,,,,,,,0.791614711,1.473742247
-0.93239516,-0.834964454,-0.736482203,-0.82745415,,-0.834613939,,,,,,,,-0.420756459,-0.094029851
3.119776964,3.085194588,3.070376396,4.413113594,,3.091782649,,,,,,,,0.774524868,-0.633749723
-0.057309508,-0.202314854,-0.260690749,-0.512025952,,-0.17343837,,,,,,,,0.96695286,0.088971592
2.472667217,2.356271267,2.2236166,2.407319546,,2.350851695,,,,,,,,-1.366463184,-0.104366168
0.21111466,0.094568983,0.224556044,0.250373363,,0.176746562,,,,,,,,1.38657093,2.093615055
1.325536251,1.146205664,1.079924345,1.389178991,,1.183888753,,,,,,,,1.546634793,1.648852587
5.39587307,5.233300209,5.218442917,5.491560459,,5.282538732,,,,,,,,1.32627213,1.240964413
-2.837337017,-2.785989285,-2.650342464,-2.079624414,,-2.757889589,,,,,,,,0.275871217,0.804384112
2.004779816,2.057279587,1.972224712,2.301733017,,2.011428038,,,,,,,,-1.949965477,-0.888071954
-1.081650734,-0.98726505,-1.111855388,-1.3642416,,-1.060257057,,,,,,,,1.467592001,0.754059553
0.520465732,0.415945381,0.500956297,0.214176625,,0.47912247,,,,,,,,-0.409705967,0.309581965
-0.870690823,-0.993446946,-0.868114471,-0.681817234,,-0.910750747,,,,,,,,0.333561748,0.230437547
1.740334511,1.789048433,1.772530794,1.291113377,,1.767304579,,,,,,,,-0.683745325,-0.688394904
0.943437934,1.095148325,1.078291178,1.426621914,,1.038959146,,,,,,,,-2.202143192,-1.903637648
0.01276055,-0.0068174,-0.0427351,0.411038548,,-0.012263983,,,,,,,,-0.330717951,0.200369447
-2.312248945,-2.378051996,-2.634302378,-3.422767878,,-2.44153444,,,,,,,,0.085640758,0.225449219
