5.93421793,5.04749918,0.679684596
-0.811158895,-1.304322958,0.330854634
4.435502529,1.301957488,0.433682029
-0.138897881,1.610735893,-0.929804382
1.958067298,0.037901312,-0.957089781
0.599539757,-1.410225868,0.520679024
-2.113918066,1.335300684,0.00600958
0.434607029,-2.230432034,-0.108965344
-2.17725563,0.155752301,-0.178604087
-2.992381096,-0.954295099,-0.065693283
-1.396534204,-2.269581079,0.064151892
-4.437413216,0.701096296,-0.001508785
-3.827439547,-1.891892672,0.390428252
3.158971071,1.598424196,0.554875495
-2.483472824,-7.953199387,-0.659182143
-0.158032179,0.944018602,-0.240794491
7.645267487,0.685306668,0.472382925
4.895171165,2.125640154,-0.208749744
-1.727534294,-3.549311638,0.26143673
0.810952902,2.879312277,0.371512703
1.598320246,5.313164234,0.067425208
-2.472278357,-1.237415075,0.195104941
1.847908854,-6.699942589,0.567352689
-1.393749475,0.402148962,0.471672443
6.632090092,0.378183991,-0.628197922
3.554051638,1.713231444,0.866232616
-1.232679367,-0.582288742,-0.362814551
-3.877119064,-1.578290939,-0.34270482
-0.159882784,-3.195039034,-0.868151287
3.881604671,0.069104671,-0.926272829
3.057090282,5.092246532,0.789329195
0.771608353,0.558229446,-0.196379148
0.308681726,1.365322351,0.339092538
-1.989806175,-2.221251488,0.568241812
1.438091278,0.726177216,-0.221635562
0.482965827,-1.048284173,0.169649967
-2.993688345,-3.134313345,-0.072071505
4.775743008,3.906602383,-0.350476391
4.093832493,-0.86026907,0.469033264
-6.850732327,1.780127048,-0.097916324
1.586433172,3.167976141,-0.185884261
1.596093416,-0.813757718,0.613581594
4.037834167,6.121818542,-0.282172559
-2.484939337,-1.360824347,-0.482050471
1.646026373,2.435088873,0.789600605
-5.030919075,-3.296544075,0.825587814
0.09432292,-0.18302083,0.185156648
1.971189499,0.094724655,-0.03344039
-4.616921902,0.765890718,0.919901731
-3.551949978,0.949514747,-0.263014138
-1.44417882,2.519688368,-0.929418276
-0.719352961,-1.455681086,-0.513278532
-6.148282528,-5.882657528,0.244742427
-1.792869091,-0.179587841,0.619961647
-2.535999775,1.078013778,0.694264427
-3.785200357,-4.921918869,0.230650284
-0.343132854,-1.606804729,0.18352655
2.550506592,0.380584717,-0.035695482
-1.398938894,2.774400949,-0.645081953
2.779452562,-0.003750563,-0.299509426
1.351694226,2.004037857,0.76191135
-2.783734798,2.300249577,-0.985484636
4.343862534,1.886831045,-0.889395754
4.856593132,-0.163182437,-0.997546696
1.21661818,0.012760788,0.786581484
3.651988506,-3.299183369,-0.544100429
-3.408289671,-0.285731077,0.084377417
1.915358543,0.348952293,0.204990735
1.060955644,-2.251544237,-0.876431584
0.985735893,4.768694878,0.969387383
-7.972116947,-0.698679447,-0.185177912
-0.769538641,-4.777351379,0.632533898
-3.458585024,0.423739254,0.917270501
4.252473831,4.092317581,-0.819379949
0.797927618,-1.696213007,0.84649014
5.024796486,-1.238875628,0.010847458
0.569233894,0.627339363,-0.470635112
0.247258902,-3.258600473,-0.844522923
-0.450604022,4.754962444,0.356194905
-0.912945628,0.046038747,0.97656588
3.965941906,0.609496593,0.001320317
-5.127590179,-1.072902679,-0.725593378
1.339201927,-3.17935276,0.849109055
-2.310399294,-0.712743044,0.155486688
0.038534403,-2.572793722,0.406623768
-2.857864618,-5.560989857,0.537046676
1.167428493,3.301217556,0.763829708
-4.886372089,1.092143416,0.568594127
-3.695628881,-1.658519506,-0.414565769
-4.005642891,-1.703885317,-0.352223821
-4.103239059,-6.939176559,-0.10939285
-3.550069571,-3.899678946,-0.625170768
5.293941975,0.774899065,-0.634707614
